CremonaReference,InitialHeight
1176a1,0.760830521900119014019002848
1176b1,0.172637236163243291140349242
1176c1,0.500368960553720112058063465
1176c2,0.620769961479408291730818530
1176c3,1.28755933428694488866064368
1176c4,0
1176d1,2.09651263497082634996786113
1176e1,0.669463667918226001820132599
1176e2,0.334731833959113000910066300
1176e3,0
1176e4,0.996512522356121340594235422
1176f1,0.0845367246555687793354447611
1176g1,0.277488940116793430826173159
1176g2,0.138744470058396715413086580
1176h1,0.277488940116793430826173160
1176h2,0
1176i1,0.818877155674758788604402819
1176i2,0.409438577837379394302201409
1176i3,0
1176i4,1.32426473118344033151599247
1176i5,1.43017561307758276397744015
1176i6,0
