CremonaReference,InitialHeight
2961a1,0.306701099547198850289150587
2961b1,0.306701099547198850289150587
2961c1,0.188521017199504000517189467
2961c2,0.377042034399008001034378935
2961d1,0.602053047918118867229565312
2961d2,1.20410609583623773445913062
2961d3,2.14063597137072400632257820
2961d4,0.795669583114344216683159276
2961e1,2.35759225716401368507116496
2961f1,0.372911382704708786046401217
2961f2,0.446260580792321291679467378
2961g1,0.553475415178080230971684644
2961h1,2.94984185907470870905999616
