CremonaReference,InitialHeight
2145a1,1.19663497434880490724855225
2145b1,0.308386628649789485711592378
2145c1,0.145284785784631601311415895
2145c2,0.290569571569263202622831790
2145d1,2.06978655006066826767451230
2145d2,0
2145d3,0
2145d4,0
2145e1,0
2145e2,0
2145e3,0
2145e4,0
2145e5,0
2145e6,0
2145e7,0
2145e8,0
2145f1,0.176801878342009411220090783
2145f2,0.353603756684018822440181566
2145g1,1.03888065980697616732633928
2145g2,0.519440329903488083663169639
2145g3,0.646857522621604985992211828
2145g4,0.593785430175865594669423833
2145h1,0
