CremonaReference,InitialHeight
975a1,1.15281670886380721949679256
975a2,2.30563341772761443899358511
975a3,0
975a4,1.18194477098584095704813889
975a5,0
975a6,0
975a7,0
975a8,0
975b1,0.0995172561514167819149880405
975c1,1.36087232493733639668485290
975d1,0.0376711581370871507059230084
975e1,0.194406897669735115019523062
975f1,0.716174422283984359744831600
975g1,0.447301746700300938460336745
975g2,0.520229772905480801752980924
975g3,0.282583906544887751662188128
975g4,0.951377146696691419505127954
975h1,0.192241213751520229416598924
975i1,0.665052578510626738059250897
975j1,0.0969370125276630862770698547
975k1,0.0571705373225693118372242829
