CremonaReference,InitialHeight
1764a1,0.414624152028428256446609446
1764a2,0
1764b1,0.526895372480598475024495029
1764b2,1.18277186347339805516620745E-30
1764b3,1.41101103645048667566808979
1764b4,1.57891054524717106181218283
1764c1,0.345779633305248516396653014
1764c2,0.414624152028428256446609446
1764d1,0.392611726835054071275053899
1764e1,0.0860354509665789301957216613
1764e2,0
1764f1,1.66374533591504408119739112
1764f2,0.332984270037880600901219889
1764f3,0
1764f4,0
1764g1,0.103887976094095960629903366
1764g2,0.207775952188191921259806732
1764h1,0
1764i1,0.811892199283351268483762185
1764i2,1.72013066613633890047012484
1764j1,0.0860354509665789301957216613
1764j2,2.32295717609763111528448484
1764k1,0.879972210162144165352558183
1764k2,0
