CremonaReference,InitialHeight
2960a1,0.179660445995858695414294035
2960b1,0.300341942745141551336105239
2960c1,0.760518044372158824789654915
2960c2,0.380259022186079412394827457
2960d1,0.103147499155423918474690701
2960e1,0.604991208492293726938883347
2960e2,0.302495604246146863469441674
2960e3,1.32396696884879272670452919
2960e4,2.94706933358963029934312060
2960f1,0
2960g1,0.537202672584329166646184385
2960g2,0.312053125854382496410309481
2960h1,0
2960i1,0.147830665074819616869822068
2960i2,0
2960j1,0.351969289989024460745171028
2960j2,1.89906300427053443535099497
2960j3,0
2960k1,0.0818165886070065369651998451
2960l1,0.100155033213533498353617738
2960m1,0.110278967221565392411035912
2960n1,1.07878454667459489311443817
2960n2,1.49868465524192341841867589
2960n3,0
2960n4,0
