CremonaReference,InitialHeight
2100a1,2.20430475013066481612603745
2100a2,0.869514355011618251352877951
2100b1,0.784747500723138966879231206
2100b2,0.767883647952217976019990332
2100b3,1.56753149492769840025244468
2100b4,2.01203935048567781676525670
2100c1,0.515741740555956933969497492
2100c2,0.292059410713404096528357250
2100c3,0.776151222717829801365856586
2100c4,0
2100d1,1.42198617536963144895820992
2100e1,0.217450831045239823045274862
2100e2,0.275392819911546974017893327
2100f1,0.105505222297839434535724265
2100g1,0.314924996786147638270774692
2100h1,0.491047444655370617000286540
2100h2,0.249046258835394342518796761
2100i1,0.298319588447198092255944727
2100i2,0
2100j1,0.158441483670501216667169503
2100k1,1.71353386770716147439222990
2100k2,0.251655138422823775937026288
2100l1,0.212225462072387210200802578
2100m1,0
2100m2,0
2100n1,0.0977746900180160183725064647
2100n2,0.195549380036032036745012929
2100o1,0
2100p1,0.498092517670788685037593522
2100p2,0.249046258835394342518796761
2100q1,0.298319588447198092255944727
2100q2,0
2100r1,0.137769046883166551007877341
2100r2,0.869514355011618251352877951
