CremonaReference,InitialHeight
2646a1,0.294927533224531259462629110
2646a2,0.393236710966041679283505479
2646b1,0.682448912095229455890868725
2646c1,0
2646d1,0.107960016927847211344317715
2646e1,0.441251825265566415033635120
2646e2,1.69805731711133165164053671
2646f1,0
2646f2,0
2646f3,0
2646g1,1.31880445430032990840283857
2646g2,1.36458843963290838748361515
2646g3,0
2646h1,0.307135319504562913652259458
2646i1,1.29682165929243611926004761
2646i2,1.34737850677732754332759583
2646j1,0.107960016927847211344317715
2646k1,0
2646k2,0
2646l1,0.591279475918401699503829399
2646l2,0
2646l3,0.424276273106023582902495598
2646m1,0.0644941425616849735348991442
2646n1,0
2646o1,0.233367750339709869961412117
2646p1,0.107960016927847211344317715
2646q1,0.566019105703777217213512235
2646q2,0.924289055065050134846283230
2646r1,0.424276273106023582902495598
2646r2,2.15814646976268007710202711
2646r3,0
2646s1,0.294927533224531259462629109
2646s2,0.0983091777415104198208763697
2646t1,0.170612228023807363972717181
2646u1,0.0583419375849274674903530293
2646v1,0.706850312864491780923025326
2646v2,0
2646v3,0
2646w1,0.596061238285090788299311605
2646w2,0.393236710966041679283505479
2646x1,0.682448912095229455890868725
2646y1,0.397993926382020336433649887
2646z1,0.892412553837071037118573285
2646ba1,0
2646bb1,0.231321420160153888059914320
2646bb2,2.57666946117428250743452607
2646bb3,0.0771071400533846293533047732
2646bc1,0.441251825265566415033635120
2646bc2,0.188673035234592405737837412
2646bd1,0
