CremonaReference,InitialHeight
2925a1,0.650507421597056453403500653
2925a2,0.693718581396750942105528712
2925b1,0.693718581396750942105528712
2925b2,0.650507421597056453403500653
2925c1,1.07354335377201700707166615
2925c2,0
2925d1,1.07354335377201700707166615
2925d2,0
2925e1,0.257133601693766455605727476
2925e2,0.516308721475080594591444487
2925f1,0.763113750576109534024843185
2925f2,0.565167813089775503324376254
2925f3,1.57801475162353417376168305
2925f4,0
2925g1,0
2925g2,0
2925g3,0
2925g4,2.76037019226586483473192666
2925g5,0
2925g6,3.32126786828150465517188719
2925g7,0
2925g8,0
2925h1,0.0995172561514167819149880405
2925i1,0
2925j1,0.194406897669735115019523062
2925k1,0.375514098661266321804472877
2925k2,0.751028197322532643608945753
2925l1,0
2925m1,0.504676224414610129697662860
2925m2,0
2925n1,0.665052578510626738059250897
2925o1,0.0969370125276630862770698547
2925p1,0.0571705373225693118372242829
2925q1,0.194406897669735115019523062
2925r1,0
2925r2,0
2925s1,0
2925t1,0.257133601693766455605727476
2925t2,0
