CremonaReference,InitialHeight
570a1,0.109472692327808951639192329
570a2,0.311649543899223174570193481
570b1,0.111731246552046204608788863
570b2,0.502790609484207920739549882
570c1,0.0513229447604508457664818848
570c2,0.102645889520901691532963769
570d1,0
570d2,1.44735237478367290589374794
570d3,0
570d4,0
570e1,0.251630236077302683946673461
570e2,0.125815118038651341973336730
570e3,1.00652094430921073578669384
570e4,0.251630236077302683946673460
570f1,0.454450682017674351306367931
570f2,0.466411293087947102165367912
570f3,1.11888847805821469996557415
570f4,0
570g1,0.367776969455891303686595987
570g2,0.484899605241505882524895082
570g3,1.65641432617397466325716042
570g4,0.594766057593702489296795197
570h1,0.417692651480682391328183139
570h2,0.245610612788074055585290185
570i1,0.259528181921624659083046922
570i2,0
570i3,0
570i4,0
570j1,0.293621047976179327747586656
570j2,0
570k1,0
570k2,0
570k3,1.07681798023446625875193361
570k4,0
570l1,0.798298254405311574799065784
570l2,2.21111709794950844909878794
570l3,0
570l4,0
570m1,0.335594644903833673601769361
570m2,0.167797322451916836800884681
570m3,0.433039031607826634887469647
570m4,0
