CremonaReference,InitialHeight
1392a1,0.103576454997155539139619303
1392b1,0.225440270607510961511050390
1392c1,0.109996153146582668452520904
1392d1,0.245110377719434330052968626
1392e1,2.74123573846015102398035329
1392f1,0.361235616967410151091546055
1392g1,0.110627485646930380005832021
1392h1,0.653938026922234151025719512
1392h2,0.326969013461117075512859756
1392h3,1.41906801152369760654501200
1392h4,2.33483913676287190813746996
1392i1,0
1392i2,0
1392j1,0.0286366012958625316528454065
1392k1,0.874227798791859634227862240
1392k2,0
1392l1,0.0767465424679445009412935865
1392m1,0.111338292299578166120886604
1392n1,0.115934372127398208657084549
1392o1,0.145605973483923798287243658
1392p1,0.109286806666019729680586248
