CremonaReference,InitialHeight
1554a1,0.100327589263763569884709146
1554b1,0.187565938171535631410809342
1554c1,0.602738911528738882287712561
1554c2,1.15866592204986384430626589
1554c3,0
1554c4,1.21629315457383856906677957
1554d1,0.284486477675596203295915114
1554e1,0.167642956406113734822255642
1554e2,0.0838214782030568674111278212
1554f1,0.856932939782211839607033411
1554f2,0.347634667158934676379232421
1554g1,0.350717896892957635695572563
1554g2,0.650158513661659294469670857
1554h1,0.536961683843032902342438902
1554i1,0.435250894568991315604370365
1554i2,0.481022874365157312516756777
1554j1,0.237293518701921566043002723
1554k1,0.0685491918159904091037388367
1554l1,0.223853086412027994466344338
1554l2,0.555301578448974261640761219
1554m1,0.132137689891140897857667260
1554m2,0
1554n1,0.728639802376687924784632112
1554n2,0.418493171358721797419541619
1554n3,0
