CremonaReference,InitialHeight
350a1,0.113129074914726350529381771
350a2,0.226258149829452701058763541
350a3,0.613941328200020842034001636
350a4,1.40853495919693041744923087
350b1,0.217698566798014317500275282
350b2,1.83900801688363495299787945
350c1,0.165400248288450715963141755
350c2,0.140808212661774356998121223
350d1,0.332815942142875574706002551
350d2,0.665631884285751149412005103
350d3,0.625416265222544224300978247
350d4,0.342423535324619059436355289
350d5,1.87624879566763267290293474
350d6,0
350e1,0.0128468084018295699702072780
350f1,0.0128468084018295699702072780
