CremonaReference,InitialHeight
1296a1,0.157142923660943318359519473
1296b1,0.274047555387439006645939236
1296c1,0.138020204562110389067212914
1296d1,0.138020204562110389067212914
1296e1,0.541610385319641258025396421
1296e2,0.440024781143560633226398540
1296e3,0
1296e4,0
1296f1,0.288119981643138975395130298
1296f2,0.387624594904276190518439658
1296g1,0.340075268035726382049924256
1296g2,0.547511575089987319507609152
1296h1,0.101978294622921104566790089
1296h2,0.670613516758071322641886226
1296i1,0.239241943528655784299591251
1296i2,0.340075268035726382049924256
1296j1,0.305934883868763313700370267
1296j2,0.407913178491684418267160356
1296k1,0.300159961563159063780134574
1296k2,0.482716028734156247863766561
1296k3,0
1296k4,0
1296l1,0.387624594904276190518439658
1296l2,0.288119981643138975395130298
