CremonaReference,InitialHeight
690a1,0.125244792249262814794426233
690a2,0.991825557375517930480437914
690b1,0.149209586873665303605625049
690b2,0.264475823309736141294836335
690c1,0
690c2,0
690d1,0.194909183748560214643066802
690d2,0.265702337814368715488172300
690e1,0.187349857233014145641348940
690e2,0.0936749286165070728206744698
690e3,0.475667517941610264635685204
690e4,0.496875071982859519093225036
690f1,0.334026700059623355049567671
690f2,0.293192785594475134753089727
690f3,1.30618116438587327744204606
690f4,0.146596392797237567376544864
690g1,4.32878360400518289217698891
690g2,2.16439180200259144608849445
690g3,0
690g4,0
690h1,0.178178567832925333191912891
690h2,0.0890892839164626665959564455
690i1,0.180633953735800544093486463
690i2,0.304449961383542834843237224
690j1,0.171786643423035014449744087
690j2,1.37429314738428011559795269
690k1,0.509402278167281358968129845
690k2,1.95193166462291980879997707
690k3,0.408287065656038202192411897
690k4,0
690k5,0
690k6,0
