CremonaReference,InitialHeight
330a1,0
330a2,0.257493905300286601113700653
330a3,0
330a4,0.514987810600573202227401306
330b1,0.430223506868890635035134764
330b2,0.215111753434445317517567382
330b3,0.477210181369999577007740078
330b4,0.503516697698903672694131489
330b5,0.778356613019982910762725198
330b6,0.238605090684999788503870039
330c1,0.123707621088674115904924262
330c2,0.247415242177348231809848525
330c3,0.494830484354696463619697049
330c4,0
330c5,0
330c6,0
330d1,4.34164202102942102809532693
330d2,1.13219758385703949870281788
330d3,0.566098791928519749351408940
330d4,0
330e1,0.130419034490173309994975585
330e2,0.0652095172450866549974877928
330e3,0.521676137960693239979902342
330e4,0.130419034490173309994975586
