CremonaReference,InitialHeight
1610a1,1.21950560410610262075672892
1610a2,0
1610b1,0.167804268504038347003389523
1610b2,1.91099716089585611766269961
1610c1,0.261946173131300193032434242
1610c2,0.523892346262600386064868484
1610c3,0
1610c4,4.02475628766760639701062568
1610d1,0.765134718791958643984363814
1610d2,0.626208762702552543927335142
1610d3,1.09072291467456469489766349
1610d4,0
1610e1,0.412976948931305542332098147
1610e2,0.666007983695973614412312841
1610e3,0
1610e4,0
1610f1,0.747423737990756634518833993
1610f2,0.582658160069133590557198078
1610f3,0
1610f4,0.891236393269088207911045699
1610g1,1.45888826903792209125161864
1610g2,1.76417156025426173496115832
