CremonaReference,InitialHeight
1632a1,0.513415835561122596368752958
1632a2,0.256707917780561298184376479
1632b1,0.319011456155629609206223184
1632c1,0.190629478073161813900030407
1632d1,0.126953577509055322267640910
1632e1,0.190629478073161813900030407
1632f1,0.202377528464871862305094023
1632g1,0.126953577509055322267640910
1632h1,0.888825350069700678117294571
1632h2,0
1632h3,0.597366597458329823135926677
1632h4,0.636785886845825052080192662
1632i1,0.128353958890280649092188240
1632i2,0.256707917780561298184376479
1632j1,0.202377528464871862305094023
1632k1,0.350024388831111539258549220
1632l1,0.567302437468798692743560836
1632l2,1.57120118491340893430517009
1632l3,1.90603704332807551150604783
1632l4,0.550520782065111093699320168
