CremonaReference,InitialHeight
912a1,0.0321222210000764774899217068
912b1,0.369604521895378939445247651
912b2,0.430506513558918581797451133
912b3,0.855759985558823358231392013
912b4,0.861013027117837163594902267
912c1,0.385180099347038050051763242
912d1,0.404643442908333439442028956
912d2,0.202321721454166719721014478
912e1,0.354950451951167944060358052
912e2,0.884789277707952873620082315
912e3,2.14855394822157226335249352
912e4,0.432636567372840315068581634
912f1,0.282379912912405453530988860
912f2,0
912g1,0.543159321354711540777263594
912g2,0.325236739178852405656489803
912g3,1.02623560390697901642684571
912g4,0.650473478357704811312979607
912h1,0.256971936299315149979413666
912h2,0.134767640332673474377612594
912i1,0.0745081093257555407041530663
912j1,0.176391440791535105649362379
912j2,0.188600061503467995245483689
912k1,0
912k2,0
912k3,0
912k4,0.986230012650159597160113702
912l1,0.0375745927368237528248051112
