CremonaReference,InitialHeight
1456a1,0.267954550781129448526404079
1456b1,0.127113925959719721679385612
1456c1,0.0801136773886571938217070597
1456d1,0.196006834300116324749900973
1456e1,0.0527463292275474657587300786
1456f1,0.0731172542619576753036868552
1456g1,0.0965485554772601346504422820
1456g2,0.162017554190399253382003330
1456g3,0
1456h1,0.779953575719551663223859620
1456h2,0.353081695469716848497717897
1456h3,1.23382648131698372196483375
1456i1,0
1456i2,0
1456i3,4.43084716258781922173667414
1456i4,0
1456j1,0.142392150668768659184791095
1456k1,0.0802763745393515643876759875
1456l1,0
1456m1,0.136201906792786362450051561
