CremonaReference,InitialHeight
2548a1,0.295339239296679946825358283
2548b1,0.127747684545704074073970979
2548c1,0.700652004252745522929871823
2548c2,0.233550668084248507643290607
2548d1,0.657538780034842009490692597
2548d2,0
2548e1,0.127747684545704074073970979
2548f1,0
2548f2,0
2548g1,0.597504884039756405801815618
2548g2,0.488235562486021633608997556
2548h1,0.136201906792786362450051561
2548i1,0.180117663379085318297847137
2548i2,0.360235326758170636595694275
2548j1,0
2548k1,0.693856857617339571273425634
