CremonaReference,InitialHeight
2450a1,0.144421132507219977419447090
2450b1,0.370366362264062212503538854
2450b2,2.78845932145010234971205063
2450c1,0
2450c2,0
2450d1,0.144421132507219977419447090
2450e1,0
2450e2,0
2450e3,0
2450e4,0
2450f1,0.217698566798014317500275282
2450f2,0
2450g1,0.0899900151923851153474684556
2450g2,0
2450h1,0.901877708337338697598293029
2450h2,0
2450i1,0
2450i2,0
2450j1,0
2450j2,0
2450k1,0
2450l1,0.340266838826055812371920441
2450l2,0
2450m1,4.19418873773197190672215866
2450m2,0
2450n1,0.369062041254757596019468205
2450o1,0.310416875870148970728410860
2450o2,0
2450p1,0.259596839415923470077417360
2450p2,1.75227866605748342302256718
2450p3,1.34552897700726093416119538
2450p4,0.979395916858505024059196238
2450q1,0.393598099222435679426600662
2450q2,0.639514552076916615261838737
2450r1,0
2450s1,0.229892383111040265923701227
2450s2,0.689677149333120797771103681
2450t1,0.817972465706056200982105098
2450t2,0
2450u1,0
2450u2,0
2450v1,0.458634195420482725499010062
2450v2,0.979395916858505024059196238
2450v3,0.644843541781954527011487024
2450v4,0
2450w1,0.229892383111040265923701227
2450w2,0.156680742679863240970295931
2450x1,0.393598099222435679426600661
2450x2,0.131199366407478559808866888
2450y1,0.725721409029497849556052369
2450y2,0
2450y3,2.50166506089017689720391299
2450y4,0.342423535324619059436355289
2450y5,0
2450y6,0
2450z1,0.584379826880589652157452640
2450z2,6.40950361176392503931001854
2450ba1,0.144421132507219977419447090
2450bb1,0.956664367653736543987302097
2450bb2,0
2450bc1,0.0410068934727508440021631341
2450bd1,6.54878577257612825133290073
2450be1,0.340266838826055812371920441
2450be2,0
2450bf1,2.03719248237842873909306398
2450bf2,4.44112091519355597944680607
2450bg1,0.369062041254757596019468205
2450bh1,0.0128468084018295699702072780
