CremonaReference,InitialHeight
792a1,0.318059989372569672461524343
792a2,0.339521420157428603877187316
792b1,0.144365429322443285038505017
792b2,0.288730858644886570077010034
792c1,0.337905805801489601996826496
792c2,0.168952902900744800998413248
792d1,0.747325363800569037887085483
792d2,0.447801717259937489902151343
792d3,0
792d4,0.563277566234152922957475873
792e1,0.554667417574108659517497011
792e2,0.427838725124481876122252049
792e3,0
792e4,0.213919362562240938061126025
792f1,0.0402643643368806429432151523
792g1,3.20830762705104777647480484
792g2,0.178239312613947098693044714
