CremonaReference,InitialHeight
2170a1,0.348598031409561371993451256
2170a2,0.174299015704780685996725628
2170b1,0
2170c1,1.91040327541609402055388924
2170c2,0.560629259710527231657916167
2170c3,0
2170d1,0.0586398333348651107815079455
2170e1,0.177290190472329044957777868
2170f1,0.742389259269662741418579368
2170f2,1.11243311574622500980706657
2170g1,0.247115162282863384265769163
2170g2,0.414111392114284602329541328
2170h1,1.07972450983260655880378402
2170h2,0
2170h3,0
2170h4,0
2170i1,0
2170i2,0
2170j1,1.22901532535855788034316106
2170j2,0
2170k1,0.331190972650509435659928069
2170l1,1.28807740647872399397534136
2170l2,0
2170m1,0.378200645475740801077792439
2170m2,0.756401290951481602155584879
2170n1,1.39967401818697063652246208
2170n2,0
2170n3,0
2170n4,0
2170o1,0.0486015629963047891863711235
2170p1,0.410394099066420905478484562
2170p2,0.381477578177361625430888700
2170q1,0.520982021755231162965313111
2170q2,0
