CremonaReference,InitialHeight
2046a1,0.317759661557810112454952752
2046b1,2.33781053755736650523128797
2046b2,0
2046c1,0
2046d1,0.231819214802595145172096229
2046d2,0.463638429605190290344192458
2046e1,0.103170135227962753442048136
2046e2,0.206340270455925506884096270
2046f1,0.334984905948026520609151250
2046f2,0.470143897148496852654748834
2046g1,1.78360958062380304623972271
2046g2,0
2046g3,0
2046g4,0
2046g5,0
2046g6,0
2046h1,0.426443334524316417329714235
2046i1,0.564893306865289880395494346
2046i2,0.513058080818325115804313737
2046i3,2.37606233962098902155440545
2046i4,0.355951283944879411399599961
2046j1,0
2046j2,0
