CremonaReference,InitialHeight
2352a1,0.374753810105422085870417771
2352b1,0.277488940116793430826173160
2352b2,0.554977880233586861652346318
2352c1,0.818877155674758788604402819
2352c2,0.645289777393089437047808360
2352c3,0.748483442887781093524448945
2352c4,0
2352c5,1.43017561307758276397744015
2352c6,1.36980938214129190470901692
2352d1,1.75588907073963394945576963
2352d2,1.84782438247443437975659058
2352d3,1.43813594387205435983632756
2352d4,0
2352e1,0.0845367246555687793354447611
2352f1,0.741407220123902229521475143
2352g1,0.277488940116793430826173160
2352g2,0.375332789153544338942134624
2352h1,0.136847761567166344252691753
2352i1,1.31688025888104207490091956
2352i2,1.10691238503422287924543326
2352i3,0.688154321642412780236711610
2352i4,0.688154321642412780236711610
2352j1,2.32241586677349342985343001
2352j2,0
2352k1,0.188214021578379952902145393
2352k2,0.564642064735139858706436178
2352l1,0.165808629044642668980027386
2352l2,1.09746166965786794280745751
2352m1,0.883376385378871660368871270
2352n1,0.415551904376383842519613465
2352n2,0.207775952188191921259806732
2352o1,0.553231005869078509371410859
2352o2,0
2352o3,6.39308986179189982254202126
2352o4,0
2352o5,0
2352o6,0
2352p1,0.965888035394167724529586351
2352p2,0.477443712983410684093307420
2352q1,0.134507872999761182998708070
2352q2,0.0672539364998805914993540346
2352r1,0.260480259330367623561784990
2352r2,0
2352s1,0.183431155276142170829404628
2352t1,0.665968540075761201802439778
2352t2,0.332984270037880600901219889
2352t3,0
2352t4,0
2352u1,0.0762700343945710126136747632
2352u2,0.0977659603582557810974084909
2352v1,0.373149604347256854454718802
2352v2,0.722395119900899565637060596
2352v3,4.48360452561277398180754975
2352v4,0
2352v5,0
2352v6,2.24180226280638699090377488
2352w1,0.393170790454439600525463146
2352w2,0.207775952188191921259806732
2352x1,0
2352x2,0
2352y1,0
2352y2,0
