CremonaReference,InitialHeight
1323a1,0.348256235566448805961540959
1323a2,3.13430612009803925365386863
1323b1,0.405591086974305692884759865
1323b2,0.135197028991435230961586621
1323b3,1.21677326092291707865427959
1323b4,0
1323c1,0.717809376156864907889133873
1323c2,2.75256544645409664209928269
1323c3,0
1323d1,0
1323e1,0.467383756472535390650831657
1323f1,0.245200968574915215020243200
1323g1,0
1323h1,0.568909699499648985800591206
1323i1,0.0845793104968359126679915661
1323j1,0.0845793104968359126679915661
1323k1,0.305423509797848736678649959
1323l1,0.305423509797848736678649959
1323m1,0.348256235566448805961540959
1323m2,0.348256235566448805961540959
1323n1,0.371708574898100223725347874
1323n2,0
1323n3,0
1323o1,0.188787563096084997278407877
1323p1,0.188787563096084997278407877
1323q1,0.0845793104968359126679915661
1323r1,0.0632121888332943317556212446
1323s1,0.0845793104968359126679915661
