CremonaReference,InitialHeight
2610a1,0.284351489773729156760133481
2610a2,1.29875897203375836541492536
2610b1,0.404744823173075926490248345
2610b2,0
2610c1,1.70627993886637201057581629
2610c2,1.49584339435766565650691122
2610c3,3.50583283845996701305683833
2610c4,0.325292740977183930172216556
2610d1,0.362066649108130096151822090
2610d2,0.266377373869764308719296361
2610e1,1.21520267870976588436927075
2610e2,0
2610e3,0
2610e4,0
2610f1,0.252219158195655743159179512
2610f2,0
2610g1,0.182886869082780603443496516
2610g2,0.365773738165561206886993032
2610h1,0.404744823173075926490248345
2610h2,0
2610i1,0.0710878724434322891900333702
2610i2,0.142175744886864578380066740
2610j1,0.284930303622568851103703980
2610j2,0
2610j3,0
2610j4,0
2610k1,0.226726284691765458323768589
2610k2,0.604926652641430232645168188
2610k3,0
2610k4,0
2610l1,0.901231127490778977445777813
2610l2,1.05298722160938666596737644
2610l3,0
2610l4,1.45795439444584310436462473
2610m1,0
2610m2,0
2610m3,0
2610m4,0
2610n1,0.118123597997135899511462879
2610n2,0.236247195994271799022925758
