CremonaReference,InitialHeight
2736a1,0.273774057523628734695437250
2736a2,0.547548115047257469390874500
2736b1,0.521314205849840044773780038
2736b2,0.547548115047257469390874500
2736c1,0.236789552206611235621793397
2736c2,0.326294542378110762952763431
2736d1,0.652589084756221525905526861
2736d2,1.30517816951244305181105372
2736e1,0.103366441093285452720164291
2736f1,0.385180099347038050051763242
2736g1,0.0321222210000764774899217068
2736h1,0.303366304823753540051739320
2736h2,0.479819362389392197783567721
2736i1,0.0654148695884119662456632223
2736j1,0.549034424095603218514871152
2736j2,0.739209043790757878890495302
2736j3,2.39139900302264943542916881
2736j4,3.80825284314323832899837097
2736k1,0.311372269638456624561805484
2736k2,0.839777555067286711364509099
2736l1,0.190993200239729920407527197
2736l2,0.362587067644243505971252841
2736m1,0.278258698304539343297101781
2736m2,2.34793885708351105612845429
2736m3,0
2736n1,1.07924017826647605881170336
2736n2,0.972614061684781836236486213
2736n3,1.84236522885028720847586432
2736n4,0
2736o1,0.627916204308417735686423725
2736o2,0
2736p1,0.0745081093257555407041530663
2736q1,0.225966868825694878751226265
2736q2,0.677900606477084636253678795
2736q3,0
2736r1,0.140890040830147667478831673
2736s1,0
2736s2,0
2736t1,0.578057328236753943733720455
2736t2,0.510260673996123324786738551
2736t3,1.05394532340485565244641627
2736t4,0.460928106010185390751613551
2736u1,0.176391440791535105649362379
2736u2,0.352782881583070211298724758
2736v1,0
2736v2,0
2736v3,0
2736v4,0
2736w1,0.150298370947295011299220445
2736x1,0.751982260720587615509102156
2736x2,0
