CremonaReference,InitialHeight
342a1,0.188760387023824578875895782
342a2,0.0629201290079415262919652608
342a3,0
342b1,0.256971936299315149979413666
342b2,0.134767640332673474377612594
342c1,0.354950451951167944060358052
342c2,0.177475225975583972030179026
342c3,2.14855394822157226335249352
342c4,2.65436783312385862086024695
342d1,0.190993200239729920407527197
342d2,0.381986400479459840815054393
342e1,0.311372269638456624561805484
342e2,0.155686134819228312280902742
342f1,1.07184658421790735132417771
342f2,0
342f3,0
342f4,0
342g1,0.327925939750735550811929276
342g2,0
