CremonaReference,InitialHeight
528a1,0.144365429322443285038505017
528a2,0.288730858644886570077010033
528b1,0.303097363017006334889709738
528b2,0.606194726034012669779419475
528b3,0.855677450248963752244504097
528b4,0.481153941191424615599002156
528c1,1.42591450091157678954435771
528c2,0.178239312613947098693044714
528d1,0.441181952582334152814533858
528d2,0.428753427881288632501083247
528d3,0.857506855762577265002166493
528d4,0.474719148339113657235632215
528e1,0.301936603834599410992695064
528e2,0.155820845942800036426708303
528f1,0.302874733631981967958710547
528f2,1.08081018897647924660783978
528f3,0
528f4,0
528g1,0.275448661345929122984436264
528g2,0.302001426275921671566646357
528g3,1.00974195868289511092701256E-28
528g4,0.734529763589144327958496704
528h1,0.241597126872717984966324750
528h2,0.120798563436358992483162375
528h3,2.00294793032684009542307135
528h4,0.213608727833835100913553613
528i1,0.107745790633951468665483201
528i2,0.861966325071611749323865604
528j1,0.195042991397311341888636342
528j2,0.0975214956986556709443181711
528j3,2.00258551166680914266143084
528j4,0.195042991397311341888636342
