CremonaReference,InitialHeight
2499a1,1.27318272647090136219413276
2499b1,0.715178075708729247127137337
2499b2,0
2499c1,2.10528744440834395579700373
2499d1,0.112889738501639571582996726
2499d2,0.200558151378027137295755160
2499e1,0.240508393210168329310227987
2499f1,0.445512669379953083611680211
2499g1,0.0291203317952223373915954654
2499h1,0.295581484926413910320856658
2499i1,0.171426545549385855256640167
2499j1,0
2499k1,0.388942036303171166279941074
2499l1,0.106265281738813593016110736
2499m1,0.367767786786998855340840221
2499m2,0.615288840830855185922998608
