CremonaReference,InitialHeight
800a1,0.474870543132948897526801377
800a2,0.949741086265897795053602755
800a3,0.674117350665654263604091048
800a4,0.474870543132948897526801377
800b1,0.128712530388201052709129796
800c1,0.321476858449147899614111609
800c2,0.179346451977639862965374691
800d1,0.635528714444549781146168192
800d2,0.512901470210168823272780294
800e1,0.196377791331686676853714105
800f1,0.196377791331686676853714105
800g1,0.358692903955279725930749383
800g2,0.179346451977639862965374691
800h1,0.317764357222274890573084096
800h2,0.317764357222274890573084096
800i1,0.196377791331686676853714105
