CremonaReference,InitialHeight
1314a1,0
1314a2,0
1314a3,0
1314a4,0
1314b1,0.369086743438693996230758201
1314b2,0.184543371719346998115379101
1314c1,0.665344542045102081416474849
1314c2,0.678501830494946394496749128
1314c3,0.771963306547526937611995903
1314c4,0.771963306547526937611995903
1314d1,0.375017304678027234573273510
1314d2,0.218447280216837760947043218
1314e1,0.183736811915787044301368928
1314e2,0
1314f1,0
1314f2,0
1314f3,0
1314f4,0
1314g1,0.214019018158762699350728980
1314g2,0.924848456103505320288225292
