CremonaReference,InitialHeight
1760a1,0.741040864947773780374983440
1760b1,0.641719151033518592155173326
1760b2,0.813487640739065329982020104
1760c1,0
1760d1,0.526864387014886665608833327
1760e1,0.605122856547228698212794228
1760e2,0.365588292254267550203851314
1760f1,0.469378463070191817326750662
1760f2,0.589246336903457338913994692
1760f3,0.714107904450445034070605308
1760f4,0.371783297411657798054927988
1760g1,0.526864387014886665608833327
1760h1,0.190815949967084975770145769
1760h2,0.381631899934169951540291537
1760i1,0.257961527060163229032222468
1760i2,0.743599512710167169240359527
1760j1,0.761117102255149152209924099
1760j2,2.15708478779128070451051850
1760j3,0.615247782662670484768337380
1760j4,0.714107904450445034070605308
1760k1,0.294163392998162483671236921
1760l1,0
1760l2,0.679914642662917616231201341
1760m1,0.294163392998162483671236921
1760n1,1.47707155935425445339736093
1760n2,1.94266217199544960176175158
