CremonaReference,InitialHeight
1656a1,1.55094102080537764998033472
1656a2,0.645037557864368462809273611
1656a3,0
1656a4,2.27064055815969264861067811
1656b1,0.123130911201876540327916332
1656c1,0.539999261648431620282168672
1656c2,1.07999852329686324056433734
1656c3,0
1656c4,1.59923019719498979191036250
1656d1,0
1656d2,0
1656e1,0.255896742483322200321384489
1656f1,0.350277472623687918132945650
1656f2,0.408316753352652611225555688
1656g1,0.412941966479812024799872350
1656g2,0.206470983239906012399936175
1656h1,0.214018802668778302240344661
1656h2,0.428037605337556604480689321
1656i1,0.103067236811636715445912720
