CremonaReference,InitialHeight
2650a1,0.0821404264367575397930538968
2650b1,0.171218524777028220233575174
2650b2,0.670970881751176374175011914
2650c1,0.450269018718676836281748584
2650c2,1.35080705615603050884524575
2650d1,0.305980240197802823596483971
2650e1,0
2650f1,0.514128185807926450629177755
2650f2,0.431436220265353943996439559
2650g1,0.541826728310838137110430167
2650h1,0.814758241849907300563880220
2650h2,0.616625805958429178000948255
2650i1,0.200486711790966404933606425
2650j1,0
2650k1,0
2650l1,0.275650721614232280145743213
