CremonaReference,InitialHeight
1694a1,2.74234101933708537001832488
1694b1,0.0636588672200597169481113363
1694c1,0.150304799542294469466930114
1694d1,0
1694d2,0
1694d3,0
1694d4,0
1694e1,0
1694f1,0.867157421596163189500527843
1694f2,1.07545579035432236692272426
1694f3,0.631289801746543276350434991
1694f4,1.08500529047959102426503445
1694f5,0.210429933915514425450144997
1694f6,0
1694g1,1.30937165499216033994501070
1694g2,0
1694h1,0.539175872244204657017962854
1694i1,0.376766512786350263428780648
1694i2,0
1694j1,0
