CremonaReference,InitialHeight
1818a1,0.241482101265266275070234515
1818b1,0.484902992206900166924191239
1818b2,0.412471848375201707402974556
1818c1,0.498394416330865770267762121
1818c2,1.34114861463350424777526417
1818d1,0.732307190385170614202785569
1818d2,0
1818e1,0.225080620064948342594977490
1818f1,0
1818g1,0.0247449123870979335291681922
1818h1,0.514615432390320848935781900
1818h2,0.587385433084210967625596274
1818i1,0.456223131361429289135804548
1818i2,0
1818j1,0.241482101265266275070234515
1818k1,0.201814922615627481539519185
1818l1,0.442765095828977090535135011
1818m1,0.545153514242485603327412671
1818m2,1.32826372271904400775614554
1818m3,0
1818m4,0
