CremonaReference,InitialHeight
918a1,0
918b1,0.201646390330662246679297816
918c1,0.994436669883621155832477771
918d1,0.342579462594609680339712688
918d2,3.21449516808370443288901825
918e1,0.549340789455331730849154755
918e2,0.184884307480051206200025865
918f1,0.265475086274954077378903689
918f2,0.514169247908866075927676632
918g1,0.192006560325112660056521721
918g2,0.576019680975337980169565164
918h1,0.0397774667953448462332991113
918i1,0.554652922440153618600077595
918i2,1.25300215159068394704000499
918j1,0.342579462594609680339712688
918j2,0
918k1,0
918l1,0.521470381911559776411518125
