CremonaReference,InitialHeight
2366a1,0
2366a2,0
2366a3,0
2366b1,1.27995237965929469159065434
2366c1,0
2366c2,0
2366c3,0
2366c4,0
2366d1,0
2366d2,0
2366e1,0.524197619911715445980636789
2366e2,0.476491185192118643776446779
2366f1,0
2366g1,1.04900245106576337062620863
2366h1,0.341074781794012208696310142
2366h2,0.154062616492264424738313368
2366i1,0.495505212663963280847605270
2366i2,0.165168404221321093615868423
2366j1,1.97269825467153882570894574
2366j2,0
2366j3,1.29194514524287419994881770
2366j4,1.18158393080494738352773166
2366j5,0
2366j6,2.05090963348220884959706678
2366k1,0.943306239111052828043517976
2366k2,0
2366l1,1.73227748089195865097226968
2366m1,0
2366n1,0
2366n2,0
2366o1,0.168931241430573337235533308
2366p1,0.0984432600237905589803494691
