CremonaReference,InitialHeight
2790a1,0
2790a2,0
2790b1,0.250438710322886027917001479
2790c1,0
2790c2,2.62716820613386455214509523
2790d1,0.467501343731413541175218814
2790d2,0.233750671865706770587609407
2790e1,0
2790f1,0.456848489067147409861910269
2790f2,0
2790g1,0.532427015885081916244504781
2790g2,1.03090752908626185869611859
2790g3,0.998344986020583026116061874
2790g4,0
2790g5,0
2790g6,0
2790h1,0.227872793658667781284470693
2790h2,0.827085596482718946104077797
2790i1,0.297587322841017212931641643
2790i2,1.39655678255077655746165829
2790j1,0
2790k1,0.303615109224230913049886123
2790k2,0.428956880327893481086187835
2790l1,1.40420690096130749166129867
2790l2,0
2790l3,0
2790l4,0
2790m1,0.893596475476848766270546297
2790m2,0
2790m3,0.325873035698846685759614456
2790m4,0.651746071397693371519228912
2790n1,0
2790n2,2.62716820613386455214509523
2790o1,0.467501343731413541175218814
2790o2,0.505252574550510074875509993
2790p1,0.290531409373653970559880305
2790q1,0.763871306361172832911484173
2790q2,1.01849507514823044388197890
2790r1,3.04217882345309396110040226
2790r2,0
2790s1,0.250438710322886027917001479
2790t1,0.573002638323932873755241753
2790t2,0.282779280717776770966087120
2790u1,0.199124882045026851143345233
2790v1,0.280635192381560816425935148
2790v2,0.261547101850755393421239932
2790w1,1.48938072385184269596559465
2790w2,0
2790x1,0
2790x2,0
2790y1,0.284676325224264117709038565
2790y2,0.587494872554368893149002824
2790z1,0.910896400683158979533799603
2790z2,0.509099165022670713741777713
2790z3,0
2790z4,6.17776656194734411792619795
2790ba1,0
2790bb1,0.404437970315346250346152839
2790bb2,0.808875940630692500692305679
2790bb3,0
2790bb4,0.520408548659727532178748317
2790bc1,0.100414740925196456421911328
