CremonaReference,InitialHeight
2640a1,0.127415428350673800121594593
2640a2,0.254830856701347600243189185
2640b1,0.326786313323980258762596279
2640b2,1.60825929967290000585146382
2640c1,0
2640c2,4.98558302269086002850903981
2640d1,0.249113631740808111666042578
2640d2,0.124556815870404055833021290
2640e1,0.344742772493554592972514705
2640e2,0.172371386246777296486257353
2640e3,0
2640e4,0.344742772493554592972514705
2640f1,0.534275005494476484043676466
2640f2,0.269199175021986751802949606
2640f3,1.64061090054872256758352004
2640f4,1.07142242385527772016509169
2640f5,0
2640f6,0
2640g1,0.101517595938027816231089298
2640g2,0.203035191876055632462178595
2640h1,2.00957605893404482686063908
2640h2,0.291134704450132791116090972
2640i1,0.248060005847937134911970544
2640i2,0.206880803983670710940072623
2640j1,0.722110726106498506549174762
2640j2,0.537351330648968178610260389
2640j3,0.722110726106498506549174762
2640j4,0.268675665324484089305130195
2640k1,0.328146247144234073779675895
2640k2,0.441528135035771885961770257
2640k3,1.06849293273673478521706792
2640k4,0.393899333991077559620415259
2640l1,0.465956362852327044668589410
2640l2,0.232978181426163522334294705
2640l3,0
2640l4,0.465956362852327044668589410
2640m1,0.686492427030622973085656140
2640m2,1.24195397980438943446437455
2640m3,3.74928251148942898749870987
2640m4,0.620976989902194717232187274
2640m5,0.768558201441399575447607261
2640m6,0.801773088160822825045116315
2640n1,0.337278430907405348042777030
2640n2,0.410590613364580008004695446
2640n3,0.457585690134984026575902810
2640n4,0.448605475349931125994847591
2640o1,0.914777712688610368361002421
2640o2,0.457388856344305184180501211
2640o3,0
2640o4,0
2640p1,0.933966395277362126054462804
2640p2,2.10520128841868632904047054
2640p3,0.349045332119608886309558163
2640p4,0.980575169029697812787637105
2640q1,0.430223506868890635035134764
2640q2,0.860447013737781270070269527
2640q3,1.77767252803004659729710851
2640q4,1.90884072547999830803096031
2640q5,0
2640q6,0
2640r1,3.19253495937104735206014767
2640r2,0.941317365907244399226842764
2640r3,0
2640r4,0
2640s1,0.205465656244813539079842625
2640s2,0.410931312489627078159685251
2640t1,0.173593392249524244194217451
2640t2,0.347186784499048488388434903
2640u1,0
2640u2,0
2640u3,0
2640u4,0
2640v1,2.28223457053326058478519850
2640v2,0.989660968709392927239394097
2640v3,0
2640v4,2.09709751489741417810850785
2640v5,0
2640v6,0
2640w1,0.440759689861698809652847836
2640w2,1.04335227592138647995980468
2640w3,0.521676137960693239979902343
2640w4,0.130419034490173309994975586
