CremonaReference,InitialHeight
504a1,0.257561760151307851848950043
504a2,0.128780880075653925924475021
504b1,0.369111185107288995203649736
504b2,0.209456565001608961031408557
504c1,0.284457192406105625518463968
504c2,0.286247070738016643054569856
504c3,3.24574349611816498433416234
504c4,0.572494141476033286109139711
504d1,0.257561760151307851848950043
504d2,0.513403116000642832736026937
504e1,0.104728282500804480515704279
504e2,0.209456565001608961031408557
504f1,0.287429397871957276578074732
504f2,0.574858795743914553156149464
504f3,0.688154321642412780236711610
504f4,0.287429397871957276578074732
504g1,0.268572833232721302924182769
504g2,0.334731833959113000910066300
504g3,0
504g4,0.996512522356121340594235422
504h1,0.239919898725202576011639771
504h2,0.119959949362601288005819885
